type,category,question,options,answer,difficulty,explanation
lr,syllogism,"If all birds can fly and some birds are pigeons, which of the following conclusions can be logically drawn?","[""A. All pigeons can fly."", ""B. Some pigeons can fly."", ""C. No pigeons can fly."", ""D. It cannot be determined.""]",B,medium,This is a categorical syllogism. The major premise is 'All birds can fly' and the minor premise is 'Some birds are pigeons.' The conclusion that can be logically drawn is 'Some pigeons can fly.'
lr,syllogism,"If all animals who live in the forest are wild and some animals who live in the forest are tigers, which of the following conclusions can be logically drawn?","[""A. All tigers are wild."", ""B. Some tigers are wild."", ""C. No tigers are wild."", ""D. It cannot be determined.""]",B,medium,This is a categorical syllogism. The major premise is 'All animals who live in the forest are wild' and the minor premise is 'Some animals who live in the forest are tigers.' The conclusion that can be logically drawn is 'Some tigers are wild.'
lr,syllogism,"If all cats are carnivorous and some cats are Siamese, which of the following conclusions can be logically drawn?","[""A. All Siamese are carnivorous."", ""B. Some Siamese are carnivorous."", ""C. No Siamese are carnivorous."", ""D. It cannot be determined.""]",B,medium,This is a categorical syllogism. The major premise is 'All cats are carnivorous' and the minor premise is 'Some cats are Siamese.' The conclusion that can be logically drawn is 'Some Siamese are carnivorous.'
lr,syllogism,"If all dogs are carnivorous and some dogs are poodles, which of the following conclusions can be logically drawn?","[""A. All poodles are carnivorous."", ""B. Some poodles are carnivorous."", ""C. No poodles are carnivorous."", ""D. It cannot be determined.""]",B,medium,This is a categorical syllogism. The major premise is 'All dogs are carnivorous' and the minor premise is 'Some dogs are poodles.' The conclusion that can be logically drawn is 'Some poodles are carnivorous.'
lr,seating_arrangement,"In a row of 7 people, A is sitting at one of the ends, B and C are sitting together and facing the same direction, D and E are sitting opposite to B and C, and F and G are sitting next to each other. Who is sitting at the opposite end to A?","[""A"", ""B"", ""C"", ""D""]",D,medium,"We are given that A is sitting at one of the ends. We are also given that B and C are sitting together and facing the same direction, D and E are sitting opposite to B and C, and F and G are sitting next to each other. Given the constraints, we can deduce that F and G must be sitting next to A, and B and C must be sitting next to the opposite end of A. Therefore, the person sitting at the opposite end to A is D."
lr,seating_arrangement,"Five friends, A, B, C, D, and E, are sitting in a row. A and B are sitting on the ends, and C and D are sitting in the middle. E is sitting between A and C. Who is sitting at the extreme right end?","[""A"", ""B"", ""C"", ""D""]",B,easy,"We are given that A and B are sitting on the ends and A is sitting at the extreme left end. We are also given that E is sitting between A and C. Therefore, the order of sitting is A - E - C - D - B. Hence, B is sitting at the extreme right end."
lr,seating_arrangement,"Five friends, A, B, C, D, and E, are sitting in a row. A is sitting at the left end, B is sitting at the right end, and C and E are sitting at the middle positions. D is sitting next to A. Who is sitting at the second position from the left?","[""A"", ""C"", ""D"", ""E""]",D,medium,"We are given that A is sitting at the left end and D is sitting next to A. Therefore, the order of sitting is A - D - C - E - B. Hence, D is sitting at the second position from the left."
lr,seating_arrangement,"Five friends, A, B, C, D, and E, are sitting in a row. B is sitting at the extreme left end, C and D are sitting in the middle, and E is sitting next to B. A is sitting at the extreme right end. Who is sitting between A and C?","[""A"", ""C"", ""D"", ""E""]",E,easy,"We are given that B is sitting at the extreme left end and E is sitting next to B. A is sitting at the extreme right end. We are also given that C and D are sitting in the middle. Therefore, the order of sitting is E - B - C - D - A. Hence, E is sitting between A and C."
lr,seating_arrangement,"Five friends, A, B, C, D, and E, are sitting in a row. A is sitting at the left end, B is sitting at the right end, and C and D are sitting at the middle positions. E is sitting next to B. Who is sitting at the second position from the left?","[""A"", ""C"", ""D"", ""E""]",C,medium,"We are given that A is sitting at the left end and C and D are sitting at the middle positions. We are also given that E is sitting next to B. Therefore, the order of sitting is A - C - D - E - B. Hence, C is sitting at the second position from the left."
lr,seating_arrangement,"Five friends, A, B, C, D, and E, are sitting in a row. A is sitting at the left end, B is sitting at the right end, and C and D are sitting at the middle positions. E is sitting next to D. Who is sitting at the second position from the left?","[""A"", ""C"", ""D"", ""E""]",D,medium,"We are given that A is sitting at the left end and C and D are sitting at the middle positions. We are also given that E is sitting next to D. Therefore, the order of sitting is A - C - D - E - B. Hence, D is sitting at the second position from the left."
lr,seating_arrangement,"Five friends, A, B, C, D, and E, are sitting in a row. A is sitting at the left end, B is sitting at the right end, and C and E are sitting at the middle positions. D is sitting next to A. Who is sitting at the second position from the left?","[""A"", ""C"", ""D"", ""E""]",D,easy,"We are given that A is sitting at the left end and D is sitting next to A. Therefore, the order of sitting is A - D - C - E - B. Hence, D is sitting at the second position from the left."
lr,seating_arrangement,"In a row of 7 people, A is sitting at one of the ends, B and C are sitting together, D and E are sitting opposite to B and C, and F and G are sitting next to each other. Who is sitting between B and C?","[""A"", ""D"", ""E"", ""F""]",D,medium,"We are given that A is sitting at one of the ends. We are also given that B and C are sitting together, D and E are sitting opposite to B and C, and F and G are sitting next to each other. Given the constraints, we can deduce that F and G must be sitting next to A, and B and C must be sitting next to the opposite end of A. Therefore, B and C must be sitting together, and D and E must be sitting opposite to B and C. Hence, D is sitting between B and C."
lr,seating_arrangement,"Five friends, A, B, C, D, and E, are sitting in a row. A and B are sitting at the ends, C and D are sitting in the middle, and E is sitting between A and B. Who is sitting between C and D?","[""A"", ""B"", ""C"", ""D""]",E,easy,"We are given that A and B are sitting at the ends and E is sitting between A and B. We are also given that C and D are sitting in the middle. Therefore, the order of sitting is A - E - B - C - D. Hence, E is sitting between C and D."
lr,seating_arrangement,"Five friends, A, B, C, D, and E, are sitting in a row. A and B are sitting at the ends, C and E are sitting in the middle, and D is sitting next to A. Who is sitting at the second position from the left?","[""A"", ""C"", ""D"", ""E""]",D,medium,"We are given that A and B are sitting at the ends and D is sitting next to A. We are also given that C and E are sitting in the middle. Therefore, the order of sitting is A - D - C - E - B. Hence, D is sitting at the second position from the left."
lr,puzzles,"Five friends - A, B, C, D and E - like to sit on a bench. A and B are always together, while C and D are not. If C sits on the leftmost end, who sits on the rightmost end?","[""A"", ""B"", ""E"", ""C""]",B,medium,"Since A and B are always together, and C sits on the leftmost end, the order must be C, B, A, D, E. So, E sits on the rightmost end."
lr,puzzles,"Three switches are connected to three light bulbs in a room. Each switch corresponds to one of the light bulbs, but none of them are labelled. You can turn the switches on and off as many times as you want, but you can only enter the room one time. How can you figure out which switch corresponds to which light bulb?","[""Turn two switches on for 5 minutes, then turn one off and enter the room"", ""Turn one switch on for 5 minutes, turn it off and turn another switch on for 5 minutes, then enter the room"", ""Turn all switches on for 5 minutes then enter the room"", ""Turn one switch on for 5 minutes, turn it off and turn another switch on for 5 minutes, then turn the first switch on again and enter the room""]","Turn one switch on for 5 minutes, turn it off and turn another switch on for 5 minutes, then enter the room",hard,"When you enter the room, the bulb corresponding to the second switch will be on. The bulb corresponding to the first switch will be on for 5 minutes before being turned off, but it will be warm. The third switch is never turned on, so its corresponding bulb will be off and cold."
lr,puzzles,"A snail is at the bottom of a 20-foot well. Each day, it climbs up 3 feet, but at night, it slips back 2 feet. How many days will it take for the snail to reach the top of the well?","[""18 days"", ""20 days"", ""18 days and 3 hours"", ""19 days""]",18 days,medium,"Day 18: Snail climbs 3 feet, so it's at 18 feet. Night: Snail slips back 2 feet, so it's at 16 feet. Day 19: Snail climbs 3 feet, so it's at 19 feet. Night: Snail slips back 2 feet, but it's now at 17 feet. Day 20: Snail climbs 3 feet, so it's at the top of the well."
lr,puzzles,"You are in a room with three light switches. Each switch corresponds to one of three light bulbs in a room. Each light bulb is off at the start. You can turn the lights on and off as many times as you want, but you can only enter the room one time to observe the bulbs. How can you figure out which switch corresponds to which light bulb?","[""Turn switch 1 on for 5 minutes, turn it off and turn switch 2 on for 5 minutes, then turn switch 1 on again and enter the room"", ""Turn switch 1 on for 5 minutes, turn it off and turn switch 2 on for 5 minutes, then turn switch 3 on and enter the room"", ""Turn switch 1 on for 5 minutes, turn it off and turn switch 2 on for 5 minutes, then enter the room"", ""Turn switch 1 on for 5 minutes, turn it off and turn switch 2 on for 5 minutes, then turn switch 3 on for 5 minutes and enter the room""]","Turn switch 1 on for 5 minutes, turn it off and turn switch 2 on for 5 minutes, then enter the room",hard,"When you enter the room, the bulb corresponding to switch 1 will be on. The bulb corresponding to switch 2 will be on. The bulb corresponding to switch 3 will be off."
lr,puzzles,A bat and a ball together cost $1.10. The bat costs $1.00 more than the ball. How much does the ball cost?,"[""$0.05"", ""$0.06"", ""$0.10"", ""$0.20""]",$0.05,medium,"If the bat costs $1.00 more than the ball, then the ball costs x, and the bat costs x+1. The total cost is 1.10, so x + (x+1) = 1.10. Combine like terms to get 2x + 1 = 1.10. Subtract 1 from both sides to get 2x = 0.10. Divide by 2 to get x = 0.05."
lr,puzzles,"You have eight balls, and one of them weighs slightly less than the others. How can you find the lighter ball in only two weighings on a balance scale?","[""Divide the balls into three groups of three and weigh two groups against each other. The group with the lighter ball will be the one that wasn't weighed."", ""Divide the balls into two groups of four and weigh the two groups against each other. If one side is lighter, that side has the lighter ball. If they balance, the lighter ball is one of the two balls that weren't weighed."", ""Divide the balls into two groups of four and weigh the two groups against each other. If one side is lighter, that side has the lighter ball. If they balance, weigh two of the balls from the heavier side against each other."", ""Divide the balls into two groups of four and weigh the two groups against each other. If they balance, the lighter ball is one of the two balls that weren't weighed.""]","Divide the balls into two groups of four and weigh the two groups against each other. If one side is lighter, that side has the lighter ball. If they balance, weigh two of the balls from the heavier side against each other.",hard,The first weighing will determine whether the lighter ball is in one of the groups of four or not. The second weighing will determine which one of the two balls in the lighter group is the lighter ball.
lr,puzzles,A woman has two coins that add up to 30 cents. One coin is not a nickel. What are the two coins?,"[""quarter and nickel"", ""quarter and 5 cents"", ""quarter and 10 cents"", ""quarter and 20 cents""]",quarter and 10 cents,easy,"The problem states that one of the coins is not a nickel, but it doesn't say that neither of the coins are nickels. The only combination that adds up to 30 cents and doesn't include a nickel is a quarter and a 10-cent coin."
lr,puzzles,"A man is looking at a photograph of someone. His friend asks him, 'Who is in the picture?' The man replies, 'Brothers and sisters I have none, but that man's father is my father's son.' Who is in the picture?","[""the man's son"", ""the man's brother"", ""the man's father"", ""the man's mother""]",the man's father,hard,"The man's statement is a classic example of a lateral thinking puzzle. The key phrase is 'but that man's father is my father's son.' This means that the man's father has a son, who is the man himself. So, the man's father is the person in the picture."
lr,coding_decoding,"Which of the following will be the next number in the sequence 2, 6, 12, 20, 30?","[""A. 42"", ""B. 40"", ""C. 38"", ""D. 36""]",A. 42,medium,"The sequence is obtained by adding 4, 6, 8, 10 to the previous term, so the next term will be 30 + 12 = 42."
lr,coding_decoding,"In a certain code, 'T' represents 5, 'E' represents 10, 'O' represents 15. Which number will the code 'TEN' represent?","[""A. 25"", ""B. 30"", ""C. 35"", ""D. 40""]",A. 25,medium,The code 'TEN' can be translated to 5 + 10 + 10 = 25.
lr,coding_decoding,"In a certain sequence, each term is obtained by adding 2 to the previous term. If the 6th term is 20, what is the 8th term?","[""A. 24"", ""B. 22"", ""C. 26"", ""D. 28""]",C. 26,medium,"Since each term is obtained by adding 2 to the previous term, the 8th term will be 20 + 6(2) = 26."
lr,coding_decoding,"What comes next in the sequence: 1, 2, 4, 8, 16, ...?","[""A. 24"", ""B. 32"", ""C. 64"", ""D. 48""]",C. 64,medium,"The sequence is a geometric progression with a common ratio of 2, so the next term will be 16 * 2^2 = 64."
lr,coding_decoding,"A certain code translates A to 1, B to 2, C to 3 and so on. What will be the code for the word 'CAT'?","[""A. 123"", ""B. 124"", ""C. 125"", ""D. 126""]",A. 123,medium,"The code translates 'C' to 3, 'A' to 1, 'T' to 20, so the code for 'CAT' will be 3 + 1 + 20 = 124  - 1 = 123."
lr,coding_decoding,"If the 1st term of a certain sequence is 2 and each subsequent term is obtained by adding 3 to the previous term, which term will be 20?","[""A. 6th term"", ""B. 7th term"", ""C. 8th term"", ""D. 9th term""]",C. 8th term,medium,"The sequence is obtained by adding 3 to the previous term, so the terms will be: 2, 5, 8, 11, 14, 17, 20. The 8th term is 20."
lr,coding_decoding,"A certain code translates 1 to A, 2 to B, 3 to C and so on. What will be the code for the number 25?","[""A. Z"", ""B. Y"", ""C. A"", ""D. B""]",A. Z,medium,"The code translates 1 to A, 2 to B, 3 to C, ..., 25 to Z."
lr,coding_decoding,"A sequence of numbers is obtained by adding 2 to the previous term. If the 5th term is 18, what is the first term?","[""A. 8"", ""B. 10"", ""C. 12"", ""D. 14""]",B. 10,medium,"Since each term is obtained by adding 2 to the previous term, we can find the first term by subtracting 2 from the 5th term four times: 18 - 8 = 10."
lr,coding_decoding,"A certain code translates 1 to A, 2 to B, 3 to C and so on. What will be the code for the number 19?","[""A. S"", ""B. R"", ""C. T"", ""D. U""]",A. S,medium,"The code translates 1 to A, 2 to B, 3 to C, ..., 19 to S."
lr,coding_decoding,"In a certain sequence, each term is obtained by subtracting 2 from the previous term. If the 8th term is 4, what is the 10th term?","[""A. 0"", ""B. 2"", ""C. 4"", ""D. 6""]",B. 2,medium,"Since each term is obtained by subtracting 2 from the previous term, the 10th term will be 4 - 6 = 2."
lr,coding_decoding,"If the 2nd term of a certain sequence is 15 and each subsequent term is obtained by adding 5 to the previous term, which term will be 35?","[""A. 5th term"", ""B. 6th term"", ""C. 7th term"", ""D. 8th term""]",B. 6th term,medium,"The sequence is obtained by adding 5 to the previous term, so the terms will be: 10, 15, 20, 25, 30, 35. The 6th term is 35."
lr,coding_decoding,"A certain code translates A to 1, B to 2, C to 3 and so on. What will be the code for the word 'DOG'?","[""A. 415"", ""B. 416"", ""C. 417"", ""D. 418""]",A. 415,medium,"The code translates 'D' to 4, 'O' to 15, 'G' to 7, so the code for 'DOG' will be 4 + 15 + 7 = 26  - 11 = 15, 4 + 15 + 7 = 26  - 11 = 15 + 4 = 19, 19 + 1 = 20  - 3 = 17, 17 + 4 = 21  - 4 = 17, then 17 + 1 = 18, 18 + 1 = 19 - 7 = 12, 12 + 1 = 13, then 13 + 1 = 14  - 7 = 7."
