type,category,question,options,answer,difficulty,explanation
aptitude,averages,A bat and ball together cost $1.10. The bat costs $1.00 more than the ball. What is the average cost of the bat and the ball?,"[""0.55"", ""0.60"", ""0.80"", ""1.00""]",0.55,easy,"Let's assume the cost of the ball is x. Then the cost of the bat is x + 1.00. We know that x + (x + 1.00) = 1.10. Solving this equation, 2x + 1.00 = 1.10, 2x = 0.10, x = 0.05. The cost of the ball is $0.05 and the cost of the bat is $1.05. The average cost is (0.05 + 1.05) / 2 = 1.10 / 2 = 0.55"
aptitude,averages,"The average age of 5 friends is 20 years. If one more friend joins the group, what will be the new average age if the new friend is 25 years old?","[""20"", ""20.5"", ""21"", ""22""]",20.5,easy,"Initially, the total age of the 5 friends is 5 * 20 = 100 years. When the new friend joins, the total age becomes 100 + 25 = 125 years. The new average age is 125 / 6 = 20.83, which is approximately 20.5 when rounded to one decimal place."
aptitude,averages,"The average of 5 numbers is 12. If each number is increased by 2, what will be the new average?","[""12"", ""14"", ""16"", ""18""]",14,easy,"When each number is increased by 2, the total sum of the numbers increases by 5 * 2 = 10. The initial total sum of the numbers is 5 * 12 = 60. The new total sum is 60 + 10 = 70. The new average is 70 / 5 = 14"
aptitude,averages,A car travels from city A to city B at an average speed of 60 km/h and returns at an average speed of 40 km/h. What is the average speed for the entire trip?,"[""48"", ""50"", ""52"", ""55""]",48,easy,"To find the average speed for the entire trip, we need to find the total distance traveled and the total time taken. Let's assume the distance from city A to city B is x km. The time taken to travel from A to B is x / 60 hours, and the time taken to travel from B to A is x / 40 hours. The total time is x / 60 + x / 40 = (2x + 3x) / 120 = 5x / 120 = x / 24 hours. The total distance is 2x km. The average speed is total distance / total time = 2x / (x / 24) = 48 km/h"
aptitude,averages,"The average weight of 4 boxes is 15 kg. If 2 more boxes each weighing 20 kg are added, what is the average weight of all 6 boxes?","[""15"", ""16"", ""17"", ""18""]",17,easy,"Initially, the total weight of the 4 boxes is 4 * 15 = 60 kg. When 2 more boxes each weighing 20 kg are added, the total weight becomes 60 + 2 * 20 = 60 + 40 = 100 kg. The average weight of all 6 boxes is 100 / 6 = 16.67, which is approximately 17 when rounded to the nearest whole number."
aptitude,averages,"A student scored 80, 70, 90, 85, 95 in 5 subjects. What is the average score?","[""80"", ""82"", ""84"", ""86""]",84,easy,"To find the average score, we sum all the scores and divide by the total count of subjects. So, (80 + 70 + 90 + 85 + 95) / 5 = 420 / 5 = 84"
aptitude,averages,"The average of 8, 12, 16, 20, 24 is?","[""14"", ""15"", ""16"", ""18""]",16,easy,"To find the average, we sum all the numbers and divide by the total count of numbers. So, (8 + 12 + 16 + 20 + 24) / 5 = 80 / 5 = 16"
aptitude,averages,"The average temperature on Monday, Tuesday, Wednesday, Thursday, Friday was 30°C. If the temperature on Saturday was 35°C, what is the average temperature for the entire week?","[""30"", ""31"", ""32"", ""33""]",31,easy,"Initially, the total temperature for the 5 days is 5 * 30 = 150°C. When the temperature on Saturday is added, the total temperature becomes 150 + 35 = 185°C. The average temperature for the entire week is 185 / 6 = 30.83, which is approximately 31 when rounded to the nearest whole number."
aptitude,averages,"The average height of 7 boys is 165 cm. If the height of each boy is increased by 5 cm, what will be the new average height?","[""165"", ""168"", ""170"", ""175""]",170,easy,"When each boy's height is increased by 5 cm, the total height of all the boys increases by 7 * 5 = 35 cm. The initial total height of the 7 boys is 7 * 165 = 1155 cm. The new total height is 1155 + 35 = 1190 cm. The new average height is 1190 / 7 = 170 cm"
aptitude,averages,"The average of 10 numbers is 50. If each number is increased by 5, what will be the new average?","[""50"", ""52"", ""53"", ""55""]",55,medium,"When each number is increased by 5, the total sum of the numbers increases by 5 * 10 = 50. So, the new average will be (50 * 10 + 50) / 10 = 55."
aptitude,averages,"A cricket player has an average of 45 runs per match. If he plays 10 more matches and his average increases by 5 runs, what is the total number of runs scored by him in the last 10 matches?","[""400"", ""450"", ""500"", ""550""]",500,medium,"Let's assume the player played x matches initially. His total runs initially = 45x. After playing 10 more matches, his total runs = 45x + total runs in last 10 matches. His new average = (45x + total runs in last 10 matches) / (x + 10) = 50. By solving the equation, we get total runs in last 10 matches = 500."
aptitude,averages,"The average age of a family of 5 members is 25 years. If the age of the youngest member is 5 years, what is the average age of the remaining members?","[""20"", ""22"", ""24"", ""26""]",26,medium,"The total age of the family = 25 * 5 = 125 years. The age of the youngest member = 5 years. So, the total age of the remaining members = 125 - 5 = 120 years. The average age of the remaining members = 120 / 4 = 30 years."
aptitude,averages,"A student scored an average of 80% in 5 subjects. If the maximum marks for each subject is 100, how many marks did the student score in total?","[""300"", ""350"", ""400"", ""500""]",400,medium,The total marks scored by the student = 80% of (100 * 5) = 80/100 * 500 = 400.
aptitude,averages,The average of 5 consecutive integers is 12. What is the largest integer?,"[""10"", ""11"", ""12"", ""13""]",13,medium,"Let the 5 consecutive integers be x, x + 1, x + 2, x + 3, x + 4. Their average = (x + x + 1 + x + 2 + x + 3 + x + 4) / 5 = 12. By solving the equation, we get x = 10. So, the largest integer = x + 4 = 14."
aptitude,averages,A car travels from city A to city B at an average speed of 50 km/h and returns at an average speed of 60 km/h. What is the average speed of the car for the entire trip?,"[""52"", ""54"", ""55"", ""56""]",55,medium,Let the distance between city A and city B be x km. The total time taken for the trip = x/50 + x/60. The total distance = 2x. The average speed = total distance / total time = 2x / (x/50 + x/60) = 55 km/h (after simplification).
aptitude,averages,"The average weight of 8 men is 70 kg. If one man weighs 65 kg, what is the average weight of the remaining 7 men?","[""69"", ""70"", ""71"", ""72""]",70.43,medium,The total weight of the 8 men = 70 * 8 = 560 kg. The weight of one man = 65 kg. The total weight of the remaining 7 men = 560 - 65 = 495 kg. The average weight of the remaining 7 men = 495 / 7 = 70.71 kg.
aptitude,averages,"A batsman has an average of 40 runs per match. If he scores 120 runs in the next match, what will be his new average?","[""41"", ""42"", ""43"", ""44""]",41,medium,"Let's assume the batsman played x matches initially. His total runs initially = 40x. After scoring 120 runs in the next match, his total runs = 40x + 120. His new average = (40x + 120) / (x + 1) = 41 (after simplification)."
aptitude,averages,"The average of 10 numbers is 20. If 5 numbers are added to the list, and the new average is 18, what is the average of the 5 new numbers?","[""10"", ""12"", ""15"", ""16""]",12,medium,The total of the initial 10 numbers = 20 * 10 = 200. The total of all 15 numbers = 18 * 15 = 270. The total of the 5 new numbers = 270 - 200 = 70. The average of the 5 new numbers = 70 / 5 = 14.
aptitude,averages,"The average price of 10 items is $50. If 2 more items are added to the list at $30 each, what is the new average price?","[""45"", ""48"", ""50"", ""52""]",48,medium,The total price of the initial 10 items = 50 * 10 = 500. The total price of all 12 items = 500 + 30 * 2 = 560. The new average price = 560 / 12 = 46.67.
aptitude,logic,"If it takes 5 machines 5 minutes to make 5 widgets, how long would it take 100 machines to make 100 widgets?","[""A. 5 minutes"", ""B. 10 minutes"", ""C. 15 minutes"", ""D. 20 minutes""]",A,easy,"The time taken to make the widgets is independent of the number of machines, as each machine is making one widget in 5 minutes."
aptitude,logic,"A snail is at the bottom of a 20-foot well. Each day, it climbs up 3 feet, but at night, it slips back 2 feet. How many days will it take for the snail to reach the top of the well?","[""A. 18 days"", ""B. 20 days"", ""C. 22 days"", ""D. 28 days""]",B,easy,"The snail effectively climbs 1 foot per day, and on the 18th day, it climbs the last 3 feet to reach the top, making it 20 days in total, including the day it reaches the top."
aptitude,logic,A bat and a ball together cost $1.10. The bat costs $1.00 more than the ball. How much does the ball cost?,"[""A. $0.05"", ""B. $0.10"", ""C. $0.15"", ""D. $0.20""]",A,easy,"Let's denote the cost of the ball as x. The bat costs $1.00 more than the ball, so the bat costs x + $1.00. Together, they cost $1.10, so x + (x + $1.00) = $1.10. This simplifies to 2x + $1.00 = $1.10, then 2x = $0.10, so x = $0.05."
aptitude,logic,"You are in a room that has three light switches. Each switch corresponds to one of three light bulbs in a room. Each light bulb is either on or off. You can't see the light bulbs from where you are, but you can turn the switches on and off as many times as you want. How can you figure out which switch controls which light bulb?","[""A. Turn two switches on for 5 minutes, then turn one off and go into the room."", ""B. Turn one switch on for 5 minutes, then turn it off and turn another on, then go into the room."", ""C. Turn all switches on for 5 minutes, then turn them all off and go into the room."", ""D. Turn the switches on and off in a pattern and then go into the room.""]",A,easy,"Turn two of the switches on for 5 minutes. Then, turn one of them off. Now, go into the room. The bulb that is still on corresponds to one of the switches you left on. The bulb that is warm (but off) corresponds to the switch you turned off. The remaining bulb corresponds to the switch you never turned on."
aptitude,logic,"What can be broken, but never held? What can be given, but never sold?","[""A. A promise"", ""B. A heart"", ""C. A secret"", ""D. A dream""]",A,easy,"A promise is something that can be broken if not fulfilled, but it is an abstract concept and cannot be physically held. Similarly, a promise can be given, but it cannot be sold as it does not have a tangible value."
aptitude,logic,"If Sally's father is John's son, what is the relationship between Sally and John?","[""A. Sally is John's daughter"", ""B. Sally is John's granddaughter"", ""C. Sally is John's sister"", ""D. Sally is John's mother""]",B,easy,"If Sally's father is John's son, this means Sally's father is the son of John, making John the grandfather of Sally."
aptitude,logic,"You have 8 balls, and one of them will be slightly heavier or lighter than the others. How can you find the heavier or lighter ball in only 2 weighings on a balance scale?","[""A. Weigh 3 against 3, then weigh 2 of the remaining against each other."", ""B. Weigh 2 against 2, then weigh 2 of the remaining against each other."", ""C. Weigh 4 against 4, then weigh 2 of the remaining against each other."", ""D. Weigh 1 against 1, then weigh 1 of the remaining against another.""]",A,easy,"First, weigh 3 balls against 3 balls. If one side is heavier or lighter, then the odd ball is among those 3. If they balance, the odd ball is among the remaining 2. For the second weighing, if the odd ball is among the 3, weigh 2 of those 3 against each other. If one is heavier or lighter, that's the odd ball. If they balance, the remaining one of the 3 is the odd ball. If the odd ball is among the 2 not on the scale in the first weighing, weigh those 2 against each other."
aptitude,logic,A woman has two coins that add up to 30 cents. One coin is not a nickel. What are the two coins?,"[""A. Quarter and nickel"", ""B. Dime and dime and nickel"", ""C. Quarter and quarter"", ""D. Dime and nickel""]",A,easy,"The statement 'one coin is not a nickel' implies the other could be a nickel. Since the total is 30 cents, and given the common US coin denominations, the only combination that works is a quarter (25 cents) and a nickel (5 cents), because the other combinations either don't add up to 30 cents or involve coins not mentioned or implied by the riddle's constraints."
aptitude,logic,"What has a head, a tail, but no body?","[""A. A coin"", ""B. A stamp"", ""C. A pencil"", ""D. A human""]",A,easy,A coin has a 'head' on one side and a 'tail' on the other but does not have a body.
aptitude,logic,"You are standing in a room with three doors. Behind one door is a beautiful palace, behind the second door is a room filled with gold, and behind the third door is a fire-breathing dragon. However, the doors are labeled incorrectly. How can you figure out which door leads where by only opening one door, but not entering it, and then asking one yes-or-no question to one of the two remaining doors?","[""A. Open a door, observe, then ask if one of the remaining doors leads to the palace."", ""B. Open a door, observe, then ask if one of the remaining doors leads to the gold."", ""C. Open a door, observe, then ask if one of the remaining doors leads to the dragon."", ""D. Open a door, observe, then ask about the door you opened.""]",A,easy,"Open one door slightly and observe. If you see the dragon, you know which door the dragon is behind, but let's assume you don't see the dragon. Now, you ask one yes-or-no question to one of the remaining doors, 'If I were to ask the other remaining door if it leads to the palace, would it say yes?' Think about the possible answers based on the knowledge that the doors are labeled incorrectly."
aptitude,logic,"What starts with an E, ends with an E, but only contains one letter?","[""A. Envelope"", ""B. Email"", ""C. Evening"", ""D. An envelope""]",D,easy,"The answer is 'an envelope'. It starts with an 'E', ends with an 'E', and contains one letter (the letter that is being sent in the envelope)."
aptitude,logic,"If it takes 5 machines 5 minutes to make 5 widgets, how long would it take 100 machines to make 100 widgets?","[""A. 5 minutes"", ""B. 10 minutes"", ""C. 50 minutes"", ""D. 100 minutes""]",A,medium,"Since each machine makes one widget in 5 minutes, 100 machines will make 100 widgets in the same amount of time."
aptitude,logic,"A snail is at the bottom of a 20-foot well. Each day, it climbs up 3 feet, but at night, it slips back 2 feet. How many days will it take for the snail to reach the top of the well?","[""A. 18 days"", ""B. 20 days"", ""C. 22 days"", ""D. 28 days""]",B,medium,"The snail effectively climbs 1 foot per day. On the 18th day, the snail will climb to the top of the well, so it will take 18 days to climb 18 feet, and on the 19th day, it will climb the remaining 2 feet and reach the top, but since it climbs during the day, it will reach the top on the 18th day and not slip back, so it takes 20 days."
aptitude,logic,"There are three switches, but they are not labelled. Each switch corresponds to one of three light bulbs in a room. Each light bulb is off at the start. You can turn the lights on and off as many times as you want, but you can only enter the room one time to observe the light bulbs. How can you figure out which switch controls which light bulb?","[""A. Turn two switches on for 5 minutes, then turn one off"", ""B. Turn one switch on for 5 minutes, then turn it off and turn another switch on"", ""C. Turn all switches on for 5 minutes, then turn two off"", ""D. Turn two switches on for 5 minutes, then turn both off""]",A,medium,"Turn two switches on for 5 minutes, then turn one off. Then go into the room. The bulb that is still on corresponds to one of the switches that was left on. The bulb that is warm but off corresponds to the switch that was turned off. The bulb that is cold and off corresponds to the switch that was never turned on."
aptitude,logic,"If a bat and a ball together cost $1.10, and the bat costs $1.00 more than the ball, how much does the ball cost?","[""A. $0.05"", ""B. $0.10"", ""C. $0.15"", ""D. $0.20""]",A,medium,"Let's call the cost of the ball x. Since the bat costs $1.00 more than the ball, the bat costs x + 1.00. We know that the bat and the ball together cost $1.10, so x + (x + 1.00) = 1.10. Simplifying the equation, we get 2x + 1.00 = 1.10, then 2x = 0.10, and finally x = $0.05."
aptitude,logic,A woman has two coins that add up to 30 cents. One coin is not a nickel. What are the two coins?,"[""A. Quarter and nickel"", ""B. Dime and twenty-cent coin"", ""C. Quarter and dime"", ""D. Two dimes and a nickel""]",C,medium,"The problem states that 'one coin is not a nickel.' This means that one of the coins can be a nickel, but the other one cannot. The only combination of coins that adds up to 30 cents without using two nickels is a quarter (25 cents) and a nickel (5 cents)."
aptitude,logic,"You have 8 balls, and one will be slightly heavier or lighter than the others. How can you find the heavier or lighter ball in only 2 weighings on a balance scale?","[""A. Weigh 3 balls against 3 balls, then weigh the remaining 2 balls against each other"", ""B. Weigh 2 balls against 2 balls, then weigh the remaining 4 balls against each other"", ""C. Weigh 4 balls against 4 balls, then weigh 2 of the balls from one side against each other"", ""D. Weigh 3 balls against 3 balls, then weigh 2 of the balls from one side against each other""]",D,medium,"Weigh 3 balls against 3 balls. If one side is heavier, then the heavier ball is one of those 3. If the two sides are balanced, then the heavier ball is one of the 2 that were not weighed. Then weigh 2 of the balls from the heavier side (or the 2 that were not weighed) against each other. If one is heavier, it is the heavier ball. If they are balanced, then the third ball is the heavier ball."
aptitude,logic,"A box contains 3 red balls, 3 blue balls, and 3 green balls. You are to draw 2 balls from the box without replacement. What is the probability of drawing 2 balls of the same color?","[""A. 1/10"", ""B. 3/10"", ""C. 3/20"", ""D. 3/5""]",B,medium,"To calculate the probability of drawing 2 balls of the same color, we first calculate the probability of drawing 2 red balls, then the probability of drawing 2 blue balls, and finally the probability of drawing 2 green balls. The probability of drawing 2 red balls is 3/9 * 2/8 = 6/72 = 1/12. The probability of drawing 2 blue balls is also 1/12, and the probability of drawing 2 green balls is also 1/12. Since these are mutually exclusive events, we add the probabilities together to get 1/12 + 1/12 + 1/12 = 3/12 = 1/4 = 3/12 = 3/10 * 2/2 = 3/10 * 1 = 3/10."
aptitude,logic,"There are 5 switches, but they are not labelled. Each switch corresponds to one of five light bulbs in a room. Each light bulb is off at the start. You can turn the lights on and off as many times as you want, but you can only enter the room one time to observe the light bulbs. How can you figure out which switch controls which light bulb?","[""A. Turn two switches on for 5 minutes, then turn one off"", ""B. Turn one switch on for 5 minutes, then turn it off and turn another switch on"", ""C. Turn all switches on for 5 minutes, then turn four off"", ""D. Turn switch 1 to on for 5 minutes, then turn it off. Turn switches 2 and 3 to on, then immediately go into the room""]",D,medium,"Turn switch 1 to on for 5 minutes, then turn it off. Turn switches 2 and 3 to on, then immediately go into the room. The bulb that is still on but warm corresponds to switch 1. The two bulbs that are on correspond to switches 2 and 3. The bulb that is off but cold corresponds to switch 4, and the remaining bulb corresponds to switch 5."
aptitude,logic,"A man is looking at a photograph of someone. His friend asks him, 'Who is in the picture?' The man replies, 'Brothers and sisters, I have none. But that man's father is my father's son.' Who is in the picture?","[""A. The man's son"", ""B. The man's father"", ""C. The man himself"", ""D. The man's brother""]",A,medium,"The man says 'that man's father is my father's son.' If the man's father has a son, then that son is the man himself. So 'my father's son' refers to the man. Therefore, 'that man's father' is the man, and 'that man' must be the man's son."
aptitude,logic,"You are in a room that has three light switches. Each switch corresponds to one of three light bulbs in a room. Each light bulb is off at the start. You can turn the lights on and off as many times as you want, but you can only enter the room one time to observe the light bulbs. How can you figure out which switch controls which light bulb?","[""A. Turn switch 1 on for 5 minutes, then turn it off and turn switch 2 on, then go into the room"", ""B. Turn all switches on for 5 minutes, then turn switch 1 off and go into the room"", ""C. Turn switch 1 on for 5 minutes, then turn it off and turn switch 2 on, then turn switch 3 on and go into the room"", ""D. Turn switch 1 to on for 5 minutes, then turn it off. Turn switches 2 and 3 to on, then immediately go into the room""]",D,medium,"Turn switch 1 to on for 5 minutes, then turn it off. Turn switches 2 and 3 to on, then immediately go into the room. The bulb that is still on but warm corresponds to switch 1. The two bulbs that are on correspond to switches 2 and 3. The bulb that is off but cold corresponds to the switch that was never turned on."
